0.117	14.939	14.954	14.984	35.880	33.581	25.305	11.918	16.273	17.028	26.262
0.121	14.937	14.953	14.981	35.949	33.618	25.290	11.947	16.275	17.030	26.264
0.125	14.935	14.953	14.981	35.933	33.609	25.232	11.975	16.278	17.032	26.265
0.129	14.932	14.953	14.984	35.872	33.590	25.254	11.943	16.280	17.033	26.266
0.133	14.933	14.949	14.983	35.867	33.587	25.304	11.900	16.283	17.035	26.267
0.138	14.937	14.951	14.986	35.913	33.600	25.341	11.918	16.285	17.037	26.268
0.142	14.939	14.952	14.984	35.933	33.768	25.466	11.942	16.288	17.039	26.269
0.146	14.938	14.951	14.985	35.970	33.817	25.453	11.967	16.290	17.041	26.270
0.150	14.939	14.955	14.982	35.979	33.871	25.431	12.026	16.292	17.042	26.271
0.154	14.936	14.953	14.983	35.876	33.850	25.425	11.972	16.295	17.044	26.272
0.159	14.937	14.954	14.983	35.874	33.849	25.446	11.905	16.297	17.046	26.273
0.163	14.937	14.953	14.983	35.943	33.866	25.446	11.941	16.300	17.048	26.275
0.167	14.935	14.952	14.981	35.932	33.838	25.406	11.919	16.302	17.050	26.276
0.171	14.938	14.952	14.981	36.058	33.874	25.396	11.986	16.304	17.050	26.276
0.175	14.935	14.953	14.981	36.033	33.836	25.327	12.028	16.305	17.051	26.276
0.179	14.940	14.952	14.981	36.051	33.841	25.360	11.979	16.307	17.051	26.276
0.184	14.941	14.958	14.983	36.062	33.819	25.401	11.951	16.308	17.052	26.276
0.188	14.936	14.955	14.982	35.919	33.760	25.385	11.909	16.310	17.052	26.276
0.192	14.937	14.953	14.982	35.923	33.690	25.351	11.903	16.311	17.053	26.276
0.196	14.936	14.955	14.984	35.868	33.638	25.326	11.942	16.313	17.053	26.276
0.200	14.937	14.950	14.982	35.871	33.655	25.336	11.971	16.314	17.054	26.276
0.204	14.937	14.951	14.984	35.845	33.657	25.346	11.936	16.316	17.054	26.276
0.209	14.938	14.950	14.982	35.842	33.649	25.382	11.899	16.317	17.054	26.275
0.213	14.938	14.949	14.982	35.846	33.645	25.381	11.900	16.319	17.055	26.275
0.217	14.937	14.951	14.981	35.835	33.664	25.360	11.901	16.320	17.055	26.275
0.221	14.937	14.950	14.983	35.913	33.712	25.360	11.918	16.322	17.056	26.275
0.225	14.937	14.955	14.981	35.909	33.732	25.300	11.962	16.323	17.056	26.275
0.229	14.932	14.951	14.982	35.823	33.719	25.300	11.892	16.325	17.057	26.275
0.234	14.933	14.951	14.979	35.812	33.642	25.258	11.857	16.326	17.057	26.275
0.238	14.935	14.950	14.980	35.835	33.610	25.265	11.899	16.328	17.057	26.275
0.242	14.934	14.950	14.977	35.842	33.640	25.287	11.906	16.329	17.058	26.275
0.246	14.935	14.951	14.977	35.857	33.665	25.274	11.916	16.330	17.058	26.275
0.250	14.933	14.953	14.978	35.844	33.684	25.282	11.939	16.332	17.059	26.275
0.254	14.933	14.951	14.978	35.712	33.649	25.285	11.862	16.332	17.058	26.274
0.259	14.935	14.953	14.983	35.718	33.663	25.390	11.802	16.330	17.058	26.273
0.263	14.937	14.952	14.984	35.735	33.652	25.389	11.832	16.329	17.057	26.272
0.267	14.940	14.952	14.984	35.743	33.674	25.359	11.871	16.328	17.056	26.271
0.271	14.942	14.955	14.986	35.853	33.725	25.345	11.926	16.326	17.056	26.270
0.275	14.941	14.955	14.983	35.846	33.657	25.196	11.979	16.325	17.055	26.269
0.279	14.940	14.957	14.985	35.896	33.685	25.229	11.939	16.324	17.054	26.267
0.284	14.939	14.957	14.983	35.905	33.618	25.258	11.879	16.323	17.054	26.266
0.288	14.936	14.954	14.984	35.850	33.550	25.260	11.892	16.321	17.053	26.265
0.292	14.938	14.955	14.985	35.855	33.533	25.272	11.899	16.320	17.052	26.264
0.296	14.938	14.953	14.983	35.804	33.482	25.252	11.912	16.319	17.052	26.263
0.300	14.939	14.956	14.982	35.817	33.539	25.267	11.960	16.317	17.051	26.262
0.305	14.938	14.953	14.980	35.749	33.522	25.257	11.909	16.316	17.050	26.261
0.309	14.935	14.953	14.979	35.731	33.500	25.266	11.862	16.315	17.050	26.259
0.313	14.938	14.955	14.983	35.754	33.505	25.272	11.888	16.314	17.049	26.258
0.317	14.938	14.952	14.981	35.748	33.481	25.241	11.885	16.312	17.048	26.257
0.321	14.939	14.954	14.984	35.843	33.536	25.251	11.908	16.311	17.048	26.256
0.325	14.939	14.954	14.982	35.840	33.476	25.197	11.908	16.310	17.047	26.255
0.330	14.934	14.950	14.976	35.765	33.463	25.186	11.843	16.308	17.046	26.254
0.334	14.935	14.953	14.979	35.757	33.491	25.221	11.800	16.307	17.046	26.252
0.338	14.934	14.953	14.979	35.788	33.497	25.238	11.842	16.306	17.044	26.252
0.342	14.936	14.955	14.980	35.803	33.654	25.321	11.884	16.305	17.043	26.252
0.346	14.938	14.956	14.986	35.860	33.688	25.338	11.923	16.304	17.041	26.251
0.350	14.937	14.952	14.981	35.855	33.645	25.301	11.947	16.302	17.040	26.251
0.355	14.936	14.951	14.979	35.752	33.627	25.306	11.861	16.301	17.038	26.251
0.359	14.938	14.955	14.985	35.763	33.717	25.476	11.802	16.300	17.037	26.251
0.363	14.940	14.951	14.984	35.794	33.717	25.467	11.840	16.299	17.035	26.251
0.367	14.940	14.955	14.983	35.783	33.831	25.489	11.863	16.298	17.034	26.250
0.371	14.940	14.952	14.984	35.888	33.877	25.473	11.934	16.296	17.032	26.250
0.375	14.937	14.949	14.976	35.875	33.820	25.316	11.982	16.295	17.031	26.250
0.380	14.938	14.953	14.978	35.944	33.884	25.354	11.940	16.294	17.029	26.250
0.384	14.939	14.953	14.978	35.947	33.802	25.364	11.884	16.293	17.027	26.249
0.388	14.935	14.953	14.979	35.881	33.755	25.362	11.864	16.292	17.026	26.249
0.392	14.936	14.951	14.978	35.885	33.691	25.327	11.864	16.291	17.024	26.249
0.396	14.932	14.950	14.977	35.829	33.623	25.304	11.894	16.289	17.023	26.249
0.400	14.933	14.951	14.979	35.847	33.692	25.347	11.933	16.288	17.021	26.249
0.405	14.937	14.952	14.981	35.833	33.691	25.336	11.930	16.287	17.020	26.248
0.409	14.937	14.954	14.979	35.820	33.688	25.325	11.926	16.286	17.018	26.248
0.413	14.935	14.952	14.981	35.785	33.657	25.312	11.935	16.285	17.017	26.248
0.417	14.934	14.951	14.978	35.772	33.683	25.286	11.956	16.284	17.015	26.248
0.421	14.934	14.950	14.978	35.846	33.723	25.312	11.933	16.281	17.015	26.248
0.425	14.934	14.951	14.980	35.847	33.703	25.318	11.920	16.276	17.017	26.248
0.430	14.936	14.951	14.980	35.852	33.723	25.317	11.901	16.272	17.019	26.248
0.434	14.936	14.954	14.979	35.845	33.646	25.273	11.865	16.268	17.020	26.248
0.438	14.935	14.952	14.980	35.862	33.598	25.275	11.929	16.263	17.022	26.249
0.442	14.935	14.951	14.980	35.871	33.645	25.286	11.967	16.259	17.024	26.249
0.446	14.935	14.952	14.981	35.861	33.649	25.292	11.944	16.254	17.026	26.249
0.451	14.935	14.950	14.979	35.868	33.579	25.285	11.944	16.250	17.027	26.249
0.455	14.938	14.952	14.978	35.766	33.554	25.264	11.887	16.246	17.029	26.250
0.459	14.938	14.955	14.980	35.756	33.531	25.282	11.847	16.241	17.031	26.250
0.463	14.936	14.955	14.981	35.718	33.492	25.265	11.870	16.237	17.033	26.250
0.467	14.937	14.956	14.981	35.721	33.526	25.220	11.908	16.232	17.034	26.250
0.471	14.934	14.953	14.982	35.728	33.535	25.224	11.904	16.228	17.036	26.251
0.476	14.936	14.952	14.980	35.729	33.530	25.218	11.895	16.223	17.038	26.251
0.480	14.936	14.953	14.980	35.792	33.574	25.238	11.872	16.219	17.040	26.251
0.484	14.936	14.952	14.980	35.793	33.531	25.253	11.835	16.215	17.041	26.251
0.488	14.940	14.953	14.981	35.857	33.529	25.262	11.884	16.210	17.043	26.252
0.492	14.939	14.955	14.982	35.865	33.540	25.252	11.915	16.206	17.045	26.252
0.496	14.939	14.954	14.983	35.865	33.516	25.274	11.912	16.201	17.047	26.252
0.501	14.939	14.956	14.982	35.873	33.598	25.360	11.906	16.197	17.048	26.252
0.505	14.936	14.955	14.984	35.785	33.596	25.344	11.875	16.194	17.051	26.252
0.509	14.936	14.952	14.984	35.775	33.576	25.359	11.843	16.193	17.054	26.250
0.513	14.938	14.952	14.983	35.772	33.546	25.334	11.898	16.193	17.058	26.249
0.517	14.938	14.952	14.984	35.767	33.577	25.309	11.921	16.192	17.062	26.247
0.521	14.939	14.953	14.984	35.871	33.635	25.328	11.919	16.191	17.065	26.246
0.526	14.939	14.952	14.983	35.872	33.646	25.351	11.904	16.191	17.069	26.244
0.530	14.942	14.951	14.982	35.872	33.679	25.356	11.870	16.190	17.073	26.242
0.534	14.942	14.951	14.980	35.853	33.704	25.342	11.840	16.190	17.076	26.241
0.538	14.940	14.949	14.978	35.877	33.727	25.353	11.859	16.189	17.080	26.239
0.542	14.940	14.946	14.976	35.890	33.827	25.349	11.933	16.188	17.084	26.238
0.546	14.938	14.950	14.974	35.898	33.876	25.366	11.923	16.188	17.087	26.236
0.551	14.939	14.948	14.979	35.909	33.862	25.447	11.910	16.187	17.091	26.235
0.555	14.942	14.950	14.978	35.857	33.850	25.446	11.855	16.186	17.095	26.233
0.559	14.940	14.952	14.980	35.852	33.864	25.516	11.800	16.186	17.098	26.232
0.563	14.938	14.949	14.978	35.837	33.830	25.488	11.837	16.185	17.102	26.230
0.567	14.936	14.951	14.977	35.829	33.885	25.424	11.889	16.184	17.106	26.228
0.571	14.936	14.951	14.977	35.845	33.896	25.405	11.930	16.184	17.109	26.227
0.576	14.937	14.951	14.978	35.848	33.866	25.302	11.960	16.183	17.113	26.225
0.580	14.936	14.951	14.979	35.914	33.927	25.306	11.935	16.182	17.117	26.224
0.584	14.935	14.948	14.978	35.917	33.820	25.261	11.908	16.182	17.120	26.222
0.588	14.936	14.949	14.977	35.959	33.809	25.265	11.924	16.181	17.122	26.222
0.592	14.936	14.950	14.980	35.956	33.790	25.249	11.940	16.180	17.121	26.223
0.596	14.940	14.951	14.980	35.998	33.768	25.262	11.969	16.179	17.119	26.225
0.601	14.938	14.954	14.979	36.017	33.813	25.313	11.981	16.178	17.117	26.227
0.605	14.936	14.951	14.980	35.916	33.784	25.312	11.916	16.178	17.116	26.228
0.609	14.936	14.950	14.980	35.908	33.777	25.355	11.876	16.177	17.114	26.230
0.613	14.936	14.950	14.980	35.847	33.758	25.344	11.865	16.176	17.112	26.232
0.617	14.938	14.951	14.983	35.852	33.849	25.380	11.896	16.175	17.110	26.234
0.622	14.938	14.953	14.981	35.967	33.920	25.365	11.941	16.174	17.109	26.235
0.626	14.936	14.953	14.983	35.952	33.822	25.281	11.939	16.173	17.107	26.237
0.630	14.939	14.954	14.985	35.977	33.830	25.290	11.902	16.172	17.105	26.239
0.634	14.939	14.953	14.985	35.974	33.666	25.233	11.834	16.171	17.104	26.241
0.638	14.938	14.951	14.987	36.002	33.611	25.254	11.866	16.170	17.102	26.242
0.642	14.941	14.952	14.984	36.034	33.676	25.284	11.912	16.170	17.100	26.244
0.647	14.938	14.950	14.983	36.002	33.656	25.277	11.924	16.169	17.098	26.246
0.651	14.941	14.952	14.981	36.020	33.664	25.235	11.977	16.168	17.097	26.247
0.655	14.939	14.951	14.981	35.873	33.639	25.232	11.893	16.167	17.095	26.249
0.659	14.939	14.951	14.981	35.865	33.648	25.316	11.822	16.166	17.093	26.251
0.663	14.936	14.951	14.980	35.818	33.630	25.302	11.823	16.165	17.092	26.253
0.667	14.932	14.950	14.983	35.779	33.648	25.299	11.820	16.164	17.090	26.254
0.672	14.938	14.951	14.985	35.866	33.656	25.285	11.895	16.163	17.089	26.256
0.676	14.934	14.951	14.983	35.860	33.626	25.198	11.932	16.163	17.090	26.259
0.680	14.936	14.952	14.984	35.946	33.664	25.228	11.914	16.162	17.092	26.262
0.684	14.937	14.952	14.985	35.959	33.645	25.258	11.877	16.161	17.093	26.266
0.688	14.936	14.955	14.987	35.986	33.667	25.272	11.874	16.160	17.095	26.269
0.692	14.939	14.954	14.990	35.994	33.648	25.272	11.896	16.160	17.096	26.272
0.697	14.940	14.955	14.991	35.997	33.632	25.263	11.926	16.159	17.097	26.275
0.701	14.941	14.952	14.988	36.003	33.620	25.264	11.944	16.158	17.099	26.278
0.705	14.940	14.948	14.983	35.918	33.583	25.248	11.894	16.157	17.100	26.281
0.709	14.937	14.946	14.980	35.902	33.618	25.292	11.847	16.157	17.102	26.284
0.713	14.935	14.944	14.978	35.857	33.605	25.286	11.859	16.156	17.103	26.287
0.717	14.933	14.941	14.980	35.846	33.725	25.350	11.868	16.155	17.105	26.290
0.722	14.932	14.945	14.981	35.924	33.800	25.364	11.902	16.155	17.106	26.293
0.726	14.936	14.943	14.984	35.940	33.858	25.383	11.929	16.154	17.108	26.297
0.730	14.934	14.946	14.983	35.942	33.920	25.390	11.883	16.153	17.109	26.300
0.734	14.937	14.947	14.984	35.933	33.938	25.408	11.846	16.152	17.111	26.303
0.738	14.934	14.946	14.984	35.964	33.963	25.425	11.833	16.152	17.112	26.306
0.742	14.933	14.947	14.984	35.976	34.015	25.444	11.864	16.151	17.113	26.309
0.747	14.936	14.947	14.987	36.044	34.018	25.447	11.943	16.150	17.115	26.312
0.751	14.935	14.946	14.985	36.063	33.998	25.431	11.973	16.149	17.116	26.315
0.755	14.939	14.945	14.986	36.042	33.968	25.446	11.968	16.148	17.118	26.318
0.759	14.939	14.947	14.985	36.040	33.978	25.531	11.918	16.146	17.117	26.321
0.763	14.940	14.945	14.984	35.991	33.960	25.513	11.893	16.144	17.117	26.324
0.768	14.940	14.948	14.985	35.983	33.983	25.506	11.908	16.142	17.116	26.327
0.772	14.942	14.947	14.983	35.997	33.982	25.466	11.947	16.140	17.116	26.330
0.776	14.941	14.948	14.981	35.979	33.924	25.343	11.976	16.138	17.115	26.332
0.780	14.940	14.949	14.983	35.989	33.949	25.360	11.921	16.136	17.115	26.335
0.784	14.940	14.948	14.979	35.976	33.840	25.285	11.883	16.134	17.114	26.338
0.788	14.934	14.948	14.979	35.900	33.812	25.281	11.849	16.132	17.114	26.341
0.793	14.934	14.944	14.978	35.895	33.763	25.242	11.852	16.130	17.113	26.344
0.797	14.934	14.947	14.976	35.947	33.761	25.243	11.897	16.128	17.113	26.347
0.801	14.936	14.950	14.982	35.984	33.772	25.278	11.921	16.126	17.112	26.350
0.805	14.940	14.949	14.983	35.939	33.731	25.276	11.892	16.124	17.112	26.352
0.809	14.943	14.955	14.982	35.944	33.709	25.292	11.867	16.121	17.111	26.355
0.813	14.940	14.953	14.982	35.856	33.635	25.268	11.861	16.119	17.111	26.358
0.818	14.938	14.954	14.980	35.849	33.691	25.287	11.888	16.117	17.110	26.361
0.822	14.939	14.953	14.983	35.904	33.716	25.284	11.927	16.115	17.110	26.364
0.826	14.936	14.952	14.982	35.894	33.675	25.239	11.949	16.113	17.109	26.367
0.830	14.936	14.949	14.982	35.860	33.673	25.243	11.906	16.111	17.109	26.369
0.834	14.936	14.947	14.982	35.845	33.597	25.211	11.848	16.109	17.108	26.372
0.838	14.938	14.950	14.982	35.944	33.633	25.229	11.876	16.107	17.108	26.375
0.843	14.940	14.953	14.985	35.965	33.693	25.258	11.895	16.111	17.108	26.374
0.847	14.939	14.954	14.986	35.988	33.701	25.251	11.934	16.115	17.108	26.372
0.851	14.942	14.954	14.984	35.997	33.651	25.202	11.953	16.120	17.108	26.371
0.855	14.937	14.955	14.983	35.848	33.631	25.198	11.874	16.124	17.108	26.369
0.859	14.937	14.953	14.984	35.840	33.622	25.275	11.800	16.128	17.107	26.368
0.863	14.940	14.953	14.986	35.790	33.597	25.267	11.819	16.132	17.107	26.366
0.868	14.939	14.958	14.985	35.768	33.679	25.264	11.828	16.137	17.107	26.364
0.872	14.938	14.952	14.985	35.772	33.660	25.244	11.871	16.141	17.107	26.363
0.876	14.936	14.956	14.983	35.775	33.709	25.181	11.937	16.145	17.107	26.361
0.880	14.935	14.955	14.985	35.826	33.753	25.204	11.923	16.150	17.107	26.360
0.884	14.934	14.950	14.984	35.811	33.723	25.235	11.873	16.154	17.107	26.358
0.888	14.936	14.952	14.982	35.887	33.754	25.241	11.905	16.158	17.107	26.357
0.893	14.934	14.948	14.982	35.859	33.733	25.203	11.899	16.162	17.107	26.355
0.897	14.935	14.950	14.980	35.924	33.777	25.209	11.906	16.167	17.107	26.354
0.901	14.936	14.954	14.984	35.946	33.848	25.246	11.955	16.171	17.107	26.352
0.905	14.936	14.954	14.986	35.846	33.822	25.256	11.895	16.175	17.107	26.351
0.909	14.940	14.955	14.985	35.864	33.813	25.297	11.856	16.179	17.107	26.349
0.914	14.933	14.950	14.984	35.745	33.740	25.277	11.841	16.184	17.107	26.348
0.918	14.933	14.944	14.981	35.746	33.783	25.312	11.845	16.188	17.107	26.346
0.922	14.935	14.944	14.979	35.837	33.810	25.303	11.901	16.192	17.107	26.345
0.926	14.932	14.943	14.978	35.814	33.836	25.273	11.931	16.197	17.106	26.345
0.930	14.936	14.947	14.978	35.865	33.890	25.285	11.919	16.201	17.105	26.346
0.934	14.935	14.953	14.981	35.849	33.894	25.263	11.892	16.206	17.104	26.347
0.939	14.931	14.952	14.985	35.892	33.919	25.296	11.885	16.210	17.103	26.348
0.943	14.934	14.949	14.983	35.904	33.922	25.301	11.894	16.215	17.101	26.348
0.947	14.930	14.949	14.982	35.890	33.928	25.280	11.901	16.219	17.100	26.349
0.951	14.932	14.945	14.981	35.892	33.875	25.224	11.934	16.224	17.099	26.350
0.955	14.934	14.947	14.979	35.817	33.846	25.217	11.909	16.228	17.098	26.351
0.959	14.933	14.948	14.980	35.814	33.873	25.304	11.866	16.233	17.097	26.352
0.964	14.935	14.945	14.982	35.806	33.829	25.303	11.892	16.237	17.096	26.352
0.968	14.935	14.949	14.979	35.825	33.847	25.290	11.911	16.242	17.095	26.353
0.972	14.931	14.947	14.980	35.826	33.827	25.271	11.937	16.247	17.094	26.354
0.976	14.931	14.949	14.979	35.837	33.764	25.188	11.977	16.251	17.093	26.355
0.980	14.930	14.949	14.980	35.832	33.748	25.192	11.941	16.256	17.092	26.356
0.984	14.928	14.946	14.981	35.813	33.597	25.153	11.879	16.260	17.091	26.356
0.989	14.934	14.946	14.981	35.838	33.587	25.149	11.889	16.265	17.090	26.357
0.993	14.932	14.949	14.982	35.826	33.556	25.100	11.894	16.269	17.089	26.358
0.997	14.934	14.949	14.986	35.892	33.550	25.129	11.933	16.274	17.088	26.359
1.001	14.937	14.950	14.985	35.915	33.578	25.158	11.970	16.278	17.087	26.360
1.005	14.933	14.948	14.983	35.812	33.538	25.160	11.901	16.283	17.086	26.360
1.009	14.935	14.948	14.983	35.817	33.542	25.206	11.864	16.285	17.085	26.362
1.014	14.934	14.948	14.982	35.756	33.509	25.181	11.876	16.287	17.084	26.365
1.018	14.933	14.947	14.980	35.755	33.560	25.213	11.876	16.289	17.084	26.367
1.022	14.935	14.948	14.984	35.827	33.591	25.206	11.930	16.291	17.083	26.369
1.026	14.936	14.947	14.980	35.825	33.546	25.146	11.941	16.293	17.082	26.372
1.030	14.936	14.948	14.980	35.785	33.567	25.139	11.894	16.295	17.081	26.374
1.034	14.936	14.953	14.981	35.755	33.495	25.107	11.864	16.297	17.081	26.376
1.039	14.933	14.949	14.983	35.716	33.440	25.116	11.867	16.299	17.080	26.378
1.043	14.932	14.951	14.982	35.709	33.423	25.091	11.893	16.300	17.079	26.381
1.047	14.931	14.948	14.983	35.667	33.371	25.103	11.896	16.302	17.078	26.383
1.051	14.930	14.947	14.980	35.661	33.332	25.074	11.888	16.304	17.078	26.385
1.055	14.932	14.948	14.979	35.622	33.324	25.082	11.850	16.306	17.077	26.388
1.060	14.931	14.945	14.977	35.620	33.329	25.152	11.789	16.308	17.076	26.390
1.064	14.932	14.944	14.975	35.600	33.324	25.133	11.812	16.310	17.075	26.392
1.068	14.934	14.943	14.973	35.617	33.416	25.146	11.865	16.312	17.074	26.394
1.072	14.932	14.944	14.973	35.630	33.430	25.149	11.888	16.314	17.074	26.397
1.076	14.935	14.943	14.974	35.643	33.519	25.223	11.898	16.316	17.073	26.399
1.080	14.935	14.946	14.973	35.693	33.593	25.231	11.856	16.318	17.072	26.401
1.085	14.931	14.944	14.975	35.660	33.562	25.207	11.833	16.319	17.071	26.404
1.089	14.935	14.945	14.977	35.711	33.583	25.205	11.872	16.321	17.071	26.406
1.093	14.932	14.946	14.977	35.706	33.552	25.131	11.905	16.321	17.071	26.408
1.097	14.931	14.944	14.979	35.788	33.549	25.168	11.931	16.319	17.071	26.410
1.101	14.932	14.940	14.978	35.820	33.518	25.224	11.910	16.317	17.072	26.412
1.105	14.932	14.938	14.971	35.781	33.486	25.198	11.911	16.315	17.073	26.414
1.110	14.932	14.937	14.973	35.766	33.532	25.246	11.886	16.313	17.073	26.416
1.114	14.933	14.939	14.973	35.710	33.532	25.238	11.890	16.311	17.074	26.417
1.118	14.935	14.949	14.977	35.717	33.784	25.344	11.950	16.310	17.075	26.419
1.122	14.927	14.946	14.982	35.651	33.833	25.355	11.887	16.308	17.075	26.421
1.126	14.929	14.943	14.979	35.648	33.810	25.355	11.871	16.306	17.076	26.423
1.130	14.930	14.942	14.979	35.635	33.811	25.339	11.870	16.304	17.077	26.425
1.135	14.928	14.939	14.979	35.612	33.678	25.276	11.809	16.302	17.077	26.427
1.139	14.936	14.942	14.979	35.766	33.711	25.286	11.873	16.300	17.078	26.429
1.143	14.933	14.946	14.979	35.764	33.733	25.253	11.920	16.298	17.078	26.431
1.147	14.931	14.945	14.981	35.777	33.720	25.254	11.934	16.297	17.079	26.433
1.151	14.934	14.945	14.977	35.790	33.648	25.182	11.952	16.295	17.080	26.435
1.155	14.931	14.946	14.979	35.708	33.608	25.184	11.903	16.293	17.080	26.437
1.160	14.932	14.947	14.976	35.723	33.507	25.146	11.889	16.291	17.081	26.439
1.164	14.930	14.947	14.978	35.638	33.442	25.130	11.884	16.289	17.082	26.441
1.168	14.929	14.947	14.979	35.640	33.426	25.136	11.892	16.287	17.082	26.442
1.172	14.931	14.947	14.979	35.624	33.401	25.121	11.897	16.285	17.083	26.444
1.176	14.933	14.952	14.983	35.634	33.476	25.169	11.906	16.284	17.083	26.447
1.180	14.936	14.951	14.985	35.680	33.512	25.170	11.900	16.282	17.083	26.450
1.185	14.934	14.952	14.982	35.658	33.447	25.124	11.869	16.281	17.083	26.453
1.189	14.932	14.948	14.983	35.659	33.420	25.124	11.885	16.279	17.083	26.456
1.193	14.931	14.944	14.979	35.647	33.319	25.040	11.886	16.278	17.083	26.458
1.197	14.932	14.944	14.978	35.736	33.322	25.060	11.925	16.276	17.083	26.461
1.201	14.931	14.942	14.977	35.751	33.305	25.065	11.934	16.275	17.084	26.464
1.206	14.930	14.943	14.976	35.691	33.279	25.070	11.907	16.273	17.084	26.467
1.210	14.930	14.940	14.976	35.694	33.256	25.070	11.888	16.271	17.084	26.470
1.214	14.928	14.939	14.976	35.633	33.214	25.077	11.874	16.270	17.084	26.473
1.218	14.931	14.936	14.978	35.656	33.308	25.162	11.902	16.268	17.084	26.476
1.222	14.932	14.935	14.977	35.703	33.308	25.148	11.948	16.267	17.084	26.479
1.226	14.932	14.936	14.976	35.688	33.354	25.173	11.951	16.265	17.084	26.482
1.231	14.932	14.935	14.972	35.663	33.390	25.147	11.929	16.264	17.084	26.485
1.235	14.930	14.938	14.972	35.641	33.469	25.160	11.916	16.262	17.084	26.487
1.239	14.930	14.940	14.972	35.790	33.554	25.174	11.979	16.261	17.084	26.490
1.243	14.931	14.939	14.970	35.806	33.597	25.163	11.985	16.259	17.084	26.493
1.247	14.928	14.942	14.969	35.912	33.666	25.171	12.017	16.258	17.084	26.496
1.251	14.929	14.942	14.972	35.921	33.621	25.141	12.014	16.256	17.084	26.499
1.256	14.929	14.945	14.972	35.916	33.635	25.156	11.992	16.255	17.084	26.502
1.260	14.930	14.949	14.976	35.921	33.674	25.253	11.969	16.255	17.085	26.505
1.264	14.930	14.946	14.979	35.827	33.610	25.253	11.964	16.258	17.085	26.508
1.268	14.932	14.949	14.978	35.829	33.685	25.261	12.002	16.260	17.086	26.510
1.272	14.932	14.948	14.981	35.767	33.673	25.254	11.993	16.263	17.087	26.513
1.276	14.933	14.951	14.981	35.782	33.698	25.278	12.002	16.265	17.088	26.516
1.281	14.935	14.951	14.985	35.813	33.726	25.284	11.987	16.268	17.089	26.519
1.285	14.934	14.951	14.982	35.787	33.628	25.233	11.946	16.271	17.089	26.522
1.289	14.930	14.948	14.981	35.743	33.574	25.218	11.943	16.273	17.090	26.524
1.293	14.927	14.944	14.980	35.725	33.558	25.164	11.965	16.276	17.091	26.527
1.297	14.931	14.943	14.978	35.879	33.594	25.189	12.027	16.279	17.092	26.530
1.301	14.929	14.947	14.980	35.897	33.668	25.249	12.029	16.281	17.092	26.533
1.306	14.933	14.949	14.982	35.924	33.710	25.271	12.023	16.284	17.093	26.536
1.310	14.936	14.955	14.986	35.935	33.742	25.296	12.031	16.286	17.094	26.538
1.314	14.933	14.954	14.989	35.846	33.693	25.290	12.026	16.289	17.095	26.541
1.318	14.938	14.950	14.986	35.855	33.728	25.329	12.035	16.292	17.096	26.544
1.322	14.936	14.950	14.985	35.833	33.739	25.301	12.011	16.294	17.096	26.547
