,IEEE,00137A0000011800
,EP,01
,DeviceName,Z815J 1-2
,BeginTime,2014-11-07
,EndTime,2014-11-10

IEEE,EP,Intime,AMP,VOL,Power,Energy,EnergyK
00137A0000011800,01,"11/7/2014 12:58:02 AM",556,118,65,3825,134.897
00137A0000011800,01,"11/7/2014 12:58:12 AM",557,118,66,3826,134.898
00137A0000011800,01,"11/7/2014 12:58:22 AM",556,118,65,3826,134.898
00137A0000011800,01,"11/7/2014 12:58:32 AM",557,118,65,3826,134.898
00137A0000011800,01,"11/7/2014 12:58:42 AM",557,118,65,3826,134.898
00137A0000011800,01,"11/7/2014 12:58:52 AM",557,118,66,3826,134.898
00137A0000011800,01,"11/7/2014 12:59:02 AM",556,118,65,3826,134.898
00137A0000011800,01,"11/7/2014 12:59:12 AM",558,118,66,3827,134.899
00137A0000011800,01,"11/7/2014 12:59:22 AM",557,118,65,3827,134.899
00137A0000011800,01,"11/7/2014 12:59:32 AM",557,118,65,3827,134.899
00137A0000011800,01,"11/7/2014 12:59:42 AM",556,118,65,3827,134.899
00137A0000011800,01,"11/7/2014 12:59:52 AM",558,118,66,3827,134.899
00137A0000011800,01,"11/7/2014 1:00:03 AM",557,118,65,3827,134.899
00137A0000011800,01,"11/7/2014 1:00:13 AM",557,118,65,3827,134.899
00137A0000011800,01,"11/7/2014 1:00:23 AM",557,118,65,3828,134.9
00137A0000011800,01,"11/7/2014 1:00:33 AM",557,118,66,3828,134.9
00137A0000011800,01,"11/7/2014 1:00:43 AM",558,118,66,3828,134.9
00137A0000011800,01,"11/7/2014 1:00:53 AM",555,118,65,3828,134.9
00137A0000011800,01,"11/7/2014 1:01:03 AM",556,118,65,3828,134.9
00137A0000011800,01,"11/7/2014 1:01:13 AM",558,118,66,3828,134.9
00137A0000011800,01,"11/7/2014 1:01:23 AM",557,118,65,3829,134.901
00137A0000011800,01,"11/7/2014 1:01:33 AM",556,118,65,3829,134.901
00137A0000011800,01,"11/7/2014 1:01:43 AM",557,118,66,3829,134.901
00137A0000011800,01,"11/7/2014 1:01:53 AM",556,118,65,3829,134.901
00137A0000011800,01,"11/7/2014 1:02:03 AM",556,118,65,3829,134.901
00137A0000011800,01,"11/7/2014 1:02:13 AM",557,118,66,3829,134.901
00137A0000011800,01,"11/7/2014 1:02:23 AM",557,118,65,3829,134.901
00137A0000011800,01,"11/7/2014 1:02:33 AM",557,118,65,3830,134.902
00137A0000011800,01,"11/7/2014 1:02:43 AM",557,118,66,3830,134.902
00137A0000011800,01,"11/7/2014 1:02:53 AM",556,118,65,3830,134.902
00137A0000011800,01,"11/7/2014 1:03:03 AM",556,118,65,3830,134.902
00137A0000011800,01,"11/7/2014 1:03:13 AM",557,118,66,3830,134.902
00137A0000011800,01,"11/7/2014 1:03:23 AM",557,118,65,3830,134.902
00137A0000011800,01,"11/7/2014 1:03:33 AM",556,118,65,3831,134.903
00137A0000011800,01,"11/7/2014 1:03:43 AM",557,118,66,3831,134.903
00137A0000011800,01,"11/7/2014 1:03:53 AM",556,118,65,3831,134.903
00137A0000011800,01,"11/7/2014 1:04:03 AM",556,118,65,3831,134.903
00137A0000011800,01,"11/7/2014 1:04:13 AM",556,118,65,3831,134.903
00137A0000011800,01,"11/7/2014 1:04:23 AM",557,118,65,3831,134.903
00137A0000011800,01,"11/7/2014 1:04:33 AM",556,118,65,3832,134.904
00137A0000011800,01,"11/7/2014 1:04:43 AM",557,118,65,3832,134.904
00137A0000011800,01,"11/7/2014 1:04:53 AM",557,118,66,3832,134.904
00137A0000011800,01,"11/7/2014 1:05:03 AM",558,118,66,3832,134.904
00137A0000011800,01,"11/7/2014 1:05:13 AM",557,118,66,3832,134.904
00137A0000011800,01,"11/7/2014 1:05:23 AM",556,118,65,3832,134.904
00137A0000011800,01,"11/7/2014 1:05:33 AM",556,118,65,3832,134.904
00137A0000011800,01,"11/7/2014 1:05:43 AM",557,118,66,3833,134.905
00137A0000011800,01,"11/7/2014 1:05:53 AM",557,118,66,3833,134.905
00137A0000011800,01,"11/7/2014 1:06:03 AM",556,118,65,3833,134.905
00137A0000011800,01,"11/7/2014 1:06:13 AM",557,119,66,3833,134.905
00137A0000011800,01,"11/7/2014 1:06:23 AM",556,118,65,3833,134.905
00137A0000011800,01,"11/7/2014 1:06:33 AM",556,118,65,3833,134.905
00137A0000011800,01,"11/7/2014 1:06:43 AM",557,118,66,3834,134.906
00137A0000011800,01,"11/7/2014 1:06:53 AM",557,118,65,3834,134.906
00137A0000011800,01,"11/7/2014 1:07:03 AM",557,118,65,3834,134.906
00137A0000011800,01,"11/7/2014 1:07:13 AM",556,118,65,3834,134.906
00137A0000011800,01,"11/7/2014 1:07:23 AM",556,118,65,3834,134.906
00137A0000011800,01,"11/7/2014 1:07:33 AM",556,118,65,3834,134.906
00137A0000011800,01,"11/7/2014 1:07:43 AM",557,118,65,3834,134.906
00137A0000011800,01,"11/7/2014 1:07:53 AM",557,118,66,3835,134.907
00137A0000011800,01,"11/7/2014 1:08:03 AM",556,118,65,3835,134.907
00137A0000011800,01,"11/7/2014 1:08:13 AM",556,119,66,3835,134.907
00137A0000011800,01,"11/7/2014 1:08:23 AM",557,119,66,3835,134.907
00137A0000011800,01,"11/7/2014 1:08:33 AM",557,119,66,3835,134.907
00137A0000011800,01,"11/7/2014 1:08:43 AM",557,119,66,3835,134.907
00137A0000011800,01,"11/7/2014 1:08:53 AM",557,119,66,3836,134.908
00137A0000011800,01,"11/7/2014 1:09:03 AM",557,118,66,3836,134.908
00137A0000011800,01,"11/7/2014 1:09:13 AM",556,118,65,3836,134.908
00137A0000011800,01,"11/7/2014 1:09:23 AM",556,118,65,3836,134.908
00137A0000011800,01,"11/7/2014 1:09:33 AM",556,119,66,3836,134.908
00137A0000011800,01,"11/7/2014 1:09:43 AM",556,118,65,3836,134.908
00137A0000011800,01,"11/7/2014 1:09:53 AM",556,118,65,3837,134.909
00137A0000011800,01,"11/7/2014 1:10:03 AM",556,118,65,3837,134.909
00137A0000011800,01,"11/7/2014 1:10:13 AM",557,118,65,3837,134.909
00137A0000011800,01,"11/7/2014 1:10:23 AM",556,118,65,3837,134.909
00137A0000011800,01,"11/7/2014 1:10:33 AM",557,119,66,3837,134.909
00137A0000011800,01,"11/7/2014 1:10:43 AM",556,118,65,3837,134.909
00137A0000011800,01,"11/7/2014 1:10:53 AM",555,118,65,3837,134.909
00137A0000011800,01,"11/7/2014 1:11:03 AM",556,118,65,3838,134.91
00137A0000011800,01,"11/7/2014 1:11:13 AM",557,118,66,3838,134.91
00137A0000011800,01,"11/7/2014 1:11:23 AM",557,118,66,3838,134.91
00137A0000011800,01,"11/7/2014 1:11:33 AM",556,118,65,3838,134.91
00137A0000011800,01,"11/7/2014 1:11:43 AM",557,119,66,3838,134.91
00137A0000011800,01,"11/7/2014 1:11:53 AM",556,118,65,3838,134.91
00137A0000011800,01,"11/7/2014 1:12:03 AM",556,118,65,3839,134.911
00137A0000011800,01,"11/7/2014 1:12:13 AM",557,118,65,3839,134.911
00137A0000011800,01,"11/7/2014 1:12:23 AM",556,118,65,3839,134.911
00137A0000011800,01,"11/7/2014 1:12:33 AM",556,118,65,3839,134.911
00137A0000011800,01,"11/7/2014 1:12:43 AM",556,118,65,3839,134.911
00137A0000011800,01,"11/7/2014 1:12:53 AM",557,118,66,3839,134.911
00137A0000011800,01,"11/7/2014 1:13:03 AM",556,118,65,3839,134.911
00137A0000011800,01,"11/7/2014 1:13:13 AM",558,118,66,3840,134.912
00137A0000011800,01,"11/7/2014 1:13:23 AM",557,118,66,3840,134.912
00137A0000011800,01,"11/7/2014 1:13:33 AM",556,118,65,3840,134.912
00137A0000011800,01,"11/7/2014 1:13:43 AM",557,118,65,3840,134.912
00137A0000011800,01,"11/7/2014 1:13:53 AM",558,118,66,3840,134.912
00137A0000011800,01,"11/7/2014 1:14:03 AM",556,118,65,3840,134.912
00137A0000011800,01,"11/7/2014 1:14:13 AM",557,118,66,3841,134.913
00137A0000011800,01,"11/7/2014 1:14:23 AM",556,118,65,3841,134.913
00137A0000011800,01,"11/7/2014 1:14:33 AM",557,118,66,3841,134.913
00137A0000011800,01,"11/7/2014 1:14:43 AM",557,118,65,3841,134.913
00137A0000011800,01,"11/7/2014 1:14:53 AM",556,118,65,3841,134.913
00137A0000011800,01,"11/7/2014 1:15:03 AM",557,118,65,3841,134.913
00137A0000011800,01,"11/7/2014 1:15:14 AM",557,118,66,3842,134.914
00137A0000011800,01,"11/7/2014 1:15:24 AM",557,118,66,3842,134.914
00137A0000011800,01,"11/7/2014 1:15:34 AM",556,118,65,3842,134.914
00137A0000011800,01,"11/7/2014 1:15:44 AM",556,118,65,3842,134.914
00137A0000011800,01,"11/7/2014 1:15:54 AM",557,118,66,3842,134.914
00137A0000011800,01,"11/7/2014 1:16:04 AM",557,118,66,3842,134.914
00137A0000011800,01,"11/7/2014 1:16:14 AM",558,118,66,3842,134.914
00137A0000011800,01,"11/7/2014 1:16:24 AM",557,118,66,3843,134.915
00137A0000011800,01,"11/7/2014 1:16:34 AM",557,118,66,3843,134.915
00137A0000011800,01,"11/7/2014 1:16:44 AM",557,118,66,3843,134.915
00137A0000011800,01,"11/7/2014 1:16:54 AM",557,118,66,3843,134.915
00137A0000011800,01,"11/7/2014 1:17:04 AM",557,118,66,3843,134.915
00137A0000011800,01,"11/7/2014 1:17:14 AM",557,119,66,3843,134.915
00137A0000011800,01,"11/7/2014 1:17:24 AM",557,118,66,3844,134.916
00137A0000011800,01,"11/7/2014 1:17:34 AM",557,118,66,3844,134.916
00137A0000011800,01,"11/7/2014 1:17:44 AM",557,118,66,3844,134.916
00137A0000011800,01,"11/7/2014 1:17:54 AM",557,118,66,3844,134.916
00137A0000011800,01,"11/7/2014 1:18:04 AM",557,118,66,3844,134.916
00137A0000011800,01,"11/7/2014 1:18:14 AM",557,118,65,3844,134.916
00137A0000011800,01,"11/7/2014 1:18:24 AM",556,118,65,3844,134.916
00137A0000011800,01,"11/7/2014 1:18:34 AM",557,118,65,3845,134.917
00137A0000011800,01,"11/7/2014 1:18:44 AM",557,118,66,3845,134.917
00137A0000011800,01,"11/7/2014 1:18:54 AM",556,118,65,3845,134.917
00137A0000011800,01,"11/7/2014 1:19:04 AM",557,119,66,3845,134.917
00137A0000011800,01,"11/7/2014 1:19:14 AM",557,118,66,3845,134.917
00137A0000011800,01,"11/7/2014 1:19:24 AM",556,118,65,3845,134.917
00137A0000011800,01,"11/7/2014 1:19:34 AM",556,118,65,3846,134.918
00137A0000011800,01,"11/7/2014 1:19:44 AM",557,118,66,3846,134.918
00137A0000011800,01,"11/7/2014 1:19:54 AM",557,118,66,3846,134.918
00137A0000011800,01,"11/7/2014 1:20:04 AM",556,118,65,3846,134.918
00137A0000011800,01,"11/7/2014 1:20:14 AM",557,118,65,3846,134.918
00137A0000011800,01,"11/7/2014 1:20:24 AM",558,118,66,3846,134.918
00137A0000011800,01,"11/7/2014 1:20:34 AM",558,118,66,3846,134.918
00137A0000011800,01,"11/7/2014 1:20:44 AM",558,118,65,3847,134.919
00137A0000011800,01,"11/7/2014 1:20:54 AM",557,118,65,3847,134.919
00137A0000011800,01,"11/7/2014 1:21:04 AM",558,118,66,3847,134.919
00137A0000011800,01,"11/7/2014 1:21:14 AM",558,118,66,3847,134.919
00137A0000011800,01,"11/7/2014 1:21:24 AM",557,118,65,3847,134.919
00137A0000011800,01,"11/7/2014 1:21:34 AM",558,118,65,3847,134.919
00137A0000011800,01,"11/7/2014 1:21:44 AM",558,118,66,3848,134.92
00137A0000011800,01,"11/7/2014 1:21:54 AM",557,118,65,3848,134.92
00137A0000011800,01,"11/7/2014 1:22:04 AM",556,118,65,3848,134.92
00137A0000011800,01,"11/7/2014 1:22:14 AM",558,118,66,3848,134.92
00137A0000011800,01,"11/7/2014 1:22:24 AM",558,118,65,3848,134.92
00137A0000011800,01,"11/7/2014 1:22:34 AM",556,118,65,3848,134.92
00137A0000011800,01,"11/7/2014 1:22:44 AM",557,118,65,3849,134.921
00137A0000011800,01,"11/7/2014 1:22:54 AM",558,118,66,3849,134.921
00137A0000011800,01,"11/7/2014 1:23:04 AM",558,118,66,3849,134.921
00137A0000011800,01,"11/7/2014 1:23:14 AM",557,118,65,3849,134.921
00137A0000011800,01,"11/7/2014 1:23:24 AM",557,118,65,3849,134.921
00137A0000011800,01,"11/7/2014 1:23:34 AM",558,118,66,3849,134.921
00137A0000011800,01,"11/7/2014 1:23:44 AM",558,118,66,3849,134.921
00137A0000011800,01,"11/7/2014 1:23:54 AM",557,118,65,3850,134.922
00137A0000011800,01,"11/7/2014 1:24:04 AM",558,118,65,3850,134.922
00137A0000011800,01,"11/7/2014 1:24:14 AM",557,118,65,3850,134.922
00137A0000011800,01,"11/7/2014 1:24:24 AM",557,118,65,3850,134.922
00137A0000011800,01,"11/7/2014 1:24:34 AM",558,118,65,3850,134.922
00137A0000011800,01,"11/7/2014 1:24:44 AM",558,118,65,3850,134.922
00137A0000011800,01,"11/7/2014 1:24:54 AM",557,118,65,3851,134.923
00137A0000011800,01,"11/7/2014 1:25:04 AM",557,118,65,3851,134.923
00137A0000011800,01,"11/7/2014 1:25:14 AM",557,118,65,3851,134.923
00137A0000011800,01,"11/7/2014 1:25:24 AM",557,118,65,3851,134.923
00137A0000011800,01,"11/7/2014 1:25:34 AM",557,118,65,3851,134.923
00137A0000011800,01,"11/7/2014 1:25:44 AM",557,118,65,3851,134.923
00137A0000011800,01,"11/7/2014 1:25:54 AM",557,118,65,3851,134.923
00137A0000011800,01,"11/7/2014 1:26:04 AM",556,118,65,3852,134.924
00137A0000011800,01,"11/7/2014 1:26:14 AM",557,118,65,3852,134.924
00137A0000011800,01,"11/7/2014 1:26:24 AM",558,118,66,3852,134.924
00137A0000011800,01,"11/7/2014 1:26:34 AM",557,118,65,3852,134.924
00137A0000011800,01,"11/7/2014 1:26:44 AM",557,118,65,3852,134.924
00137A0000011800,01,"11/7/2014 1:26:54 AM",558,118,65,3852,134.924
00137A0000011800,01,"11/7/2014 1:27:04 AM",558,118,66,3853,134.925
00137A0000011800,01,"11/7/2014 1:27:14 AM",558,118,66,3853,134.925
00137A0000011800,01,"11/7/2014 1:27:24 AM",558,118,66,3853,134.925
00137A0000011800,01,"11/7/2014 1:27:34 AM",558,118,66,3853,134.925
00137A0000011800,01,"11/7/2014 1:27:44 AM",557,118,65,3853,134.925
00137A0000011800,01,"11/7/2014 1:27:54 AM",556,118,65,3853,134.925
00137A0000011800,01,"11/7/2014 1:28:04 AM",557,118,66,3854,134.926
00137A0000011800,01,"11/7/2014 1:28:14 AM",557,118,65,3854,134.926
00137A0000011800,01,"11/7/2014 1:28:24 AM",558,118,66,3854,134.926
00137A0000011800,01,"11/7/2014 1:28:34 AM",557,118,65,3854,134.926
00137A0000011800,01,"11/7/2014 1:28:44 AM",558,118,66,3854,134.926
00137A0000011800,01,"11/7/2014 1:28:54 AM",557,118,65,3854,134.926
00137A0000011800,01,"11/7/2014 1:29:04 AM",557,118,65,3854,134.926
00137A0000011800,01,"11/7/2014 1:29:14 AM",557,118,66,3855,134.927
00137A0000011800,01,"11/7/2014 1:29:24 AM",558,118,66,3855,134.927
00137A0000011800,01,"11/7/2014 1:29:34 AM",556,118,65,3855,134.927
00137A0000011800,01,"11/7/2014 1:29:44 AM",557,118,65,3855,134.927
00137A0000011800,01,"11/7/2014 1:29:54 AM",557,118,65,3855,134.927
00137A0000011800,01,"11/7/2014 1:30:04 AM",557,118,65,3855,134.927
00137A0000011800,01,"11/7/2014 1:30:14 AM",557,118,65,3856,134.928
00137A0000011800,01,"11/7/2014 1:30:24 AM",558,118,66,3856,134.928
00137A0000011800,01,"11/7/2014 1:30:34 AM",558,118,66,3856,134.928
00137A0000011800,01,"11/7/2014 1:30:44 AM",557,118,65,3856,134.928
00137A0000011800,01,"11/7/2014 1:30:54 AM",556,118,65,3856,134.928
00137A0000011800,01,"11/7/2014 1:31:04 AM",558,118,65,3856,134.928
00137A0000011800,01,"11/7/2014 1:31:14 AM",558,118,66,3856,134.928
00137A0000011800,01,"11/7/2014 1:31:24 AM",556,118,65,3857,134.929
00137A0000011800,01,"11/7/2014 1:31:34 AM",556,118,65,3857,134.929
00137A0000011800,01,"11/7/2014 1:31:44 AM",556,118,65,3857,134.929
00137A0000011800,01,"11/7/2014 1:31:54 AM",557,118,66,3857,134.929
00137A0000011800,01,"11/7/2014 1:32:04 AM",557,118,66,3857,134.929
00137A0000011800,01,"11/7/2014 1:32:14 AM",556,118,65,3857,134.929
00137A0000011800,01,"11/7/2014 1:32:24 AM",558,118,66,3858,134.93
00137A0000011800,01,"11/7/2014 1:32:35 AM",557,118,65,3858,134.93
00137A0000011800,01,"11/7/2014 1:32:45 AM",557,118,65,3858,134.93
00137A0000011800,01,"11/7/2014 1:32:55 AM",558,118,66,3858,134.93
00137A0000011800,01,"11/7/2014 1:33:05 AM",558,118,66,3858,134.93
00137A0000011800,01,"11/7/2014 1:33:15 AM",557,118,65,3858,134.93
00137A0000011800,01,"11/7/2014 1:33:25 AM",556,118,65,3858,134.93
00137A0000011800,01,"11/7/2014 1:33:35 AM",558,118,66,3859,134.931
00137A0000011800,01,"11/7/2014 1:33:45 AM",557,118,65,3859,134.931
00137A0000011800,01,"11/7/2014 1:33:55 AM",557,118,65,3859,134.931
00137A0000011800,01,"11/7/2014 1:34:05 AM",558,118,66,3859,134.931
00137A0000011800,01,"11/7/2014 1:34:15 AM",556,118,65,3859,134.931
00137A0000011800,01,"11/7/2014 1:34:25 AM",558,118,66,3859,134.931
00137A0000011800,01,"11/7/2014 1:34:35 AM",556,118,65,3860,134.932
00137A0000011800,01,"11/7/2014 1:34:45 AM",556,118,65,3860,134.932
00137A0000011800,01,"11/7/2014 1:34:55 AM",556,118,65,3860,134.932
00137A0000011800,01,"11/7/2014 1:35:05 AM",557,118,65,3860,134.932
00137A0000011800,01,"11/7/2014 1:35:15 AM",557,118,65,3860,134.932
00137A0000011800,01,"11/7/2014 1:35:25 AM",556,118,65,3860,134.932
00137A0000011800,01,"11/7/2014 1:35:35 AM",556,118,65,3860,134.932
00137A0000011800,01,"11/7/2014 1:35:45 AM",556,118,65,3861,134.933
00137A0000011800,01,"11/7/2014 1:35:55 AM",557,118,65,3861,134.933
00137A0000011800,01,"11/7/2014 1:36:05 AM",557,118,66,3861,134.933
00137A0000011800,01,"11/7/2014 1:36:15 AM",557,118,66,3861,134.933
00137A0000011800,01,"11/7/2014 1:36:25 AM",556,118,65,3861,134.933
00137A0000011800,01,"11/7/2014 1:36:35 AM",557,118,65,3861,134.933
00137A0000011800,01,"11/7/2014 1:36:45 AM",558,118,66,3862,134.934
00137A0000011800,01,"11/7/2014 1:36:55 AM",557,118,66,3862,134.934
00137A0000011800,01,"11/7/2014 1:37:05 AM",557,118,65,3862,134.934
00137A0000011800,01,"11/7/2014 1:37:15 AM",558,118,66,3862,134.934
00137A0000011800,01,"11/7/2014 1:37:25 AM",557,118,66,3862,134.934
00137A0000011800,01,"11/7/2014 1:37:35 AM",556,118,65,3862,134.934
00137A0000011800,01,"11/7/2014 1:37:45 AM",557,118,65,3862,134.934
00137A0000011800,01,"11/7/2014 1:37:55 AM",557,118,66,3863,134.935
00137A0000011800,01,"11/7/2014 1:38:05 AM",556,118,65,3863,134.935
00137A0000011800,01,"11/7/2014 1:38:15 AM",558,118,66,3863,134.935
00137A0000011800,01,"11/7/2014 1:38:25 AM",557,118,65,3863,134.935
00137A0000011800,01,"11/7/2014 1:38:35 AM",557,118,65,3863,134.935
00137A0000011800,01,"11/7/2014 1:38:45 AM",558,118,66,3863,134.935
00137A0000011800,01,"11/7/2014 1:38:55 AM",557,118,65,3864,134.936
00137A0000011800,01,"11/7/2014 1:39:05 AM",557,118,65,3864,134.936
00137A0000011800,01,"11/7/2014 1:39:15 AM",558,118,66,3864,134.936
00137A0000011800,01,"11/7/2014 1:39:25 AM",557,118,65,3864,134.936
00137A0000011800,01,"11/7/2014 1:39:35 AM",557,118,65,3864,134.936
00137A0000011800,01,"11/7/2014 1:39:45 AM",557,118,65,3864,134.936
00137A0000011800,01,"11/7/2014 1:39:55 AM",557,118,65,3865,134.937
00137A0000011800,01,"11/7/2014 1:40:05 AM",557,118,65,3865,134.937
00137A0000011800,01,"11/7/2014 1:40:15 AM",558,118,65,3865,134.937
00137A0000011800,01,"11/7/2014 1:40:25 AM",558,118,66,3865,134.937
00137A0000011800,01,"11/7/2014 1:40:35 AM",556,118,65,3865,134.937
00137A0000011800,01,"11/7/2014 1:40:45 AM",558,118,66,3865,134.937
00137A0000011800,01,"11/7/2014 1:40:55 AM",558,118,66,3865,134.937
00137A0000011800,01,"11/7/2014 1:41:05 AM",557,118,66,3866,134.938
00137A0000011800,01,"11/7/2014 1:41:15 AM",557,118,66,3866,134.938
00137A0000011800,01,"11/7/2014 1:41:25 AM",558,118,66,3866,134.938
00137A0000011800,01,"11/7/2014 1:41:35 AM",558,118,66,3866,134.938
00137A0000011800,01,"11/7/2014 1:41:45 AM",558,118,66,3866,134.938
00137A0000011800,01,"11/7/2014 1:41:55 AM",558,118,66,3866,134.938
00137A0000011800,01,"11/7/2014 1:42:05 AM",558,118,66,3867,134.939
00137A0000011800,01,"11/7/2014 1:42:15 AM",558,118,66,3867,134.939
00137A0000011800,01,"11/7/2014 1:42:25 AM",558,118,66,3867,134.939
00137A0000011800,01,"11/7/2014 1:42:35 AM",557,118,66,3867,134.939
00137A0000011800,01,"11/7/2014 1:42:45 AM",556,118,65,3867,134.939
00137A0000011800,01,"11/7/2014 1:42:55 AM",556,118,65,3867,134.939
00137A0000011800,01,"11/7/2014 1:43:05 AM",557,118,65,3867,134.939
00137A0000011800,01,"11/7/2014 1:43:15 AM",557,118,65,3868,134.94
00137A0000011800,01,"11/7/2014 1:43:25 AM",557,118,66,3868,134.94
00137A0000011800,01,"11/7/2014 1:43:35 AM",557,118,65,3868,134.94
00137A0000011800,01,"11/7/2014 1:43:45 AM",557,118,66,3868,134.94
00137A0000011800,01,"11/7/2014 1:43:55 AM",557,118,66,3868,134.94
00137A0000011800,01,"11/7/2014 1:44:05 AM",557,118,66,3868,134.94
00137A0000011800,01,"11/7/2014 1:44:15 AM",558,118,66,3869,134.941
00137A0000011800,01,"11/7/2014 1:44:25 AM",557,118,66,3869,134.941
00137A0000011800,01,"11/7/2014 1:44:35 AM",556,118,65,3869,134.941
00137A0000011800,01,"11/7/2014 1:44:45 AM",557,118,65,3869,134.941
00137A0000011800,01,"11/7/2014 1:44:55 AM",556,118,65,3869,134.941
00137A0000011800,01,"11/7/2014 1:45:05 AM",557,118,65,3869,134.941
00137A0000011800,01,"11/7/2014 1:45:15 AM",558,118,66,3870,134.942
00137A0000011800,01,"11/7/2014 1:45:25 AM",557,118,65,3870,134.942
00137A0000011800,01,"11/7/2014 1:45:35 AM",557,118,65,3870,134.942
00137A0000011800,01,"11/7/2014 1:45:45 AM",557,118,65,3870,134.942
00137A0000011800,01,"11/7/2014 1:45:55 AM",557,118,65,3870,134.942
00137A0000011800,01,"11/7/2014 1:46:05 AM",556,118,65,3870,134.942
00137A0000011800,01,"11/7/2014 1:46:15 AM",558,118,65,3870,134.942
00137A0000011800,01,"11/7/2014 1:46:25 AM",557,118,65,3871,134.943
00137A0000011800,01,"11/7/2014 1:46:35 AM",558,118,66,3871,134.943
00137A0000011800,01,"11/7/2014 1:46:45 AM",557,118,65,3871,134.943
00137A0000011800,01,"11/7/2014 1:46:55 AM",557,118,65,3871,134.943
00137A0000011800,01,"11/7/2014 1:47:05 AM",558,118,66,3871,134.943
00137A0000011800,01,"11/7/2014 1:47:15 AM",558,118,66,3871,134.943
00137A0000011800,01,"11/7/2014 1:47:25 AM",558,118,66,3872,134.944
00137A0000011800,01,"11/7/2014 1:47:35 AM",558,118,66,3872,134.944
00137A0000011800,01,"11/7/2014 1:47:45 AM",557,118,65,3872,134.944
00137A0000011800,01,"11/7/2014 1:47:55 AM",557,118,65,3872,134.944
00137A0000011800,01,"11/7/2014 1:48:05 AM",557,118,66,3872,134.944
00137A0000011800,01,"11/7/2014 1:48:15 AM",558,118,66,3872,134.944
00137A0000011800,01,"11/7/2014 1:48:25 AM",557,118,65,3872,134.944
00137A0000011800,01,"11/7/2014 1:48:35 AM",556,118,65,3873,134.945
00137A0000011800,01,"11/7/2014 1:48:45 AM",556,118,65,3873,134.945
00137A0000011800,01,"11/7/2014 1:48:55 AM",557,118,65,3873,134.945
00137A0000011800,01,"11/7/2014 1:49:05 AM",558,118,66,3873,134.945
00137A0000011800,01,"11/7/2014 1:49:15 AM",558,118,66,3873,134.945
00137A0000011800,01,"11/7/2014 1:49:25 AM",556,118,65,3873,134.945
00137A0000011800,01,"11/7/2014 1:49:35 AM",556,118,65,3874,134.946
